Timestamp,TestName,Iteration,RowCount,ElapsedMs
2025-06-27 21:07:03,ScanQuery,1,400000,26994
2025-06-27 21:07:32,ScanQuery,2,400000,25628
2025-06-27 21:08:01,ScanQuery,3,400000,25970
2025-06-27 21:08:42,ScanQuery,4,400000,37973
2025-06-27 21:09:25,ScanQuery,5,400000,40819
2025-06-27 21:10:08,ScanQuery,6,400000,39486
2025-06-27 21:10:38,ScanQuery,7,400000,27286
2025-06-27 21:11:21,ScanQuery,8,400000,39872
2025-06-27 21:11:50,ScanQuery,9,400000,25783
2025-06-27 21:12:19,ScanQuery,10,400000,25719
2025-06-27 21:13:03,ScanQuery,11,400000,41504
2025-06-27 21:13:34,ScanQuery,12,400000,27379
2025-06-27 21:14:03,ScanQuery,13,400000,26286
2025-06-27 21:14:48,ScanQuery,14,400000,42626
2025-06-27 21:15:31,ScanQuery,15,400000,39337
2025-06-27 21:15:59,ScanQuery,16,400000,25373
2025-06-27 21:16:28,ScanQuery,17,400000,26015
2025-06-27 21:16:57,ScanQuery,18,400000,25404
2025-06-27 21:17:25,ScanQuery,19,400000,25552
2025-06-27 21:17:54,ScanQuery,20,400000,26133
2025-06-27 21:18:23,ScanQuery,21,400000,25958
2025-06-27 21:18:52,ScanQuery,22,400000,26185
2025-06-27 21:19:20,ScanQuery,23,400000,24863
2025-06-27 21:19:48,ScanQuery,24,400000,25212
2025-06-27 21:20:17,ScanQuery,25,400000,25297
2025-06-27 21:20:58,ScanQuery,26,400000,38361
2025-06-27 21:21:27,ScanQuery,27,400000,25445
2025-06-27 21:21:55,ScanQuery,28,400000,25171
2025-06-27 21:22:35,ScanQuery,29,400000,37611
2025-06-27 21:23:18,ScanQuery,30,400000,39230
2025-06-27 21:23:47,ScanQuery,31,400000,26428
2025-06-27 21:24:16,ScanQuery,32,400000,25629
2025-06-27 21:24:45,ScanQuery,33,400000,26380
2025-06-27 21:25:14,ScanQuery,34,400000,26096
2025-06-27 21:25:43,ScanQuery,35,400000,26112
2025-06-27 21:26:12,ScanQuery,36,400000,25786
2025-06-27 21:26:41,ScanQuery,37,400000,25958
2025-06-27 21:27:22,ScanQuery,38,400000,38070
2025-06-27 21:27:50,ScanQuery,39,400000,25405
2025-06-27 21:28:31,ScanQuery,40,400000,37771
2025-06-27 21:29:10,ScanQuery,41,400000,36173
2025-06-27 21:29:40,ScanQuery,42,400000,26664
2025-06-27 21:30:21,ScanQuery,43,400000,37527
2025-06-27 21:30:59,ScanQuery,44,400000,35627
2025-06-27 21:31:38,ScanQuery,45,400000,35709
2025-06-27 21:32:07,ScanQuery,46,400000,26114
2025-06-27 21:32:36,ScanQuery,47,400000,25586
2025-06-27 21:33:05,ScanQuery,48,400000,26281
2025-06-27 21:33:49,ScanQuery,49,400000,41117
2025-06-27 21:34:31,ScanQuery,50,400000,39268
2025-06-28 01:33:29,KeyValue,1,400000,289954
2025-06-28 01:37:57,KeyValue,2,400000,264751
2025-06-28 01:42:45,KeyValue,3,400000,284932
2025-06-28 01:47:23,KeyValue,4,400000,274611
2025-06-28 01:52:01,KeyValue,5,400000,275171
2025-06-28 01:56:44,KeyValue,6,400000,279743
2025-06-28 02:01:36,KeyValue,7,400000,289522
2025-06-28 02:07:02,KeyValue,8,400000,322994
2025-06-28 02:11:43,KeyValue,9,400000,277968
2025-06-28 02:16:16,KeyValue,10,400000,269185
2025-06-28 02:20:54,KeyValue,11,400000,275923
2025-06-28 02:25:26,KeyValue,12,400000,268606
2025-06-28 02:30:12,KeyValue,13,400000,283114
2025-06-28 02:34:44,KeyValue,14,400000,269114
2025-06-28 02:39:15,KeyValue,15,400000,267967
2025-06-28 02:43:49,KeyValue,16,400000,270740
2025-06-28 02:48:24,KeyValue,17,400000,271472
2025-06-28 02:53:01,KeyValue,18,400000,274043
2025-06-28 02:57:32,KeyValue,19,400000,268332
2025-06-28 03:02:14,KeyValue,20,400000,278859
2025-06-28 03:06:47,KeyValue,21,400000,269831
2025-06-28 03:11:18,KeyValue,22,400000,267967
2025-06-28 03:15:52,KeyValue,23,400000,270987
2025-06-28 03:20:23,KeyValue,24,400000,268624
2025-06-28 03:25:01,KeyValue,25,400000,274462
2025-06-28 03:29:42,KeyValue,26,400000,277697
2025-06-28 03:34:16,KeyValue,27,400000,271577
2025-06-28 03:39:02,KeyValue,28,400000,282650
2025-06-28 03:43:38,KeyValue,29,400000,273254
2025-06-28 03:48:13,KeyValue,30,400000,272205
2025-06-28 03:53:00,KeyValue,31,400000,283346
2025-06-28 03:57:34,KeyValue,32,400000,270683
2025-06-28 04:03:25,KeyValue,33,400000,348589
2025-06-28 04:11:10,KeyValue,34,400000,461443
2025-06-28 04:18:18,KeyValue,35,400000,425752
2025-06-28 04:25:30,KeyValue,36,400000,428128
2025-06-28 04:32:09,KeyValue,37,400000,395960
2025-06-28 04:37:35,KeyValue,38,400000,323430
2025-06-28 04:42:19,KeyValue,39,400000,280657
2025-06-28 04:47:03,KeyValue,40,400000,281521
2025-06-28 04:51:46,KeyValue,41,400000,279202
2025-06-28 04:56:27,KeyValue,42,400000,278465
2025-06-28 05:01:07,KeyValue,43,400000,276557
2025-06-28 05:05:47,KeyValue,44,400000,277544
2025-06-28 05:10:35,KeyValue,45,400000,284754
2025-06-28 05:15:09,KeyValue,46,400000,271087
2025-06-28 05:19:54,KeyValue,47,400000,281756
2025-06-28 05:24:48,KeyValue,48,400000,290645
2025-06-28 05:29:26,KeyValue,49,400000,275713
2025-06-28 05:34:14,KeyValue,50,400000,284581
2025-06-28 05:38:50,KeyValueBatch,1,400000,273423
2025-06-28 05:43:28,KeyValueBatch,2,400000,274747
2025-06-28 05:48:03,KeyValueBatch,3,400000,272136
2025-06-28 05:52:48,KeyValueBatch,4,400000,282073
2025-06-28 05:57:25,KeyValueBatch,5,400000,273235
2025-06-28 06:02:03,KeyValueBatch,6,400000,274948
2025-06-28 06:06:58,KeyValueBatch,7,400000,292091
2025-06-28 06:11:40,KeyValueBatch,8,400000,278974
2025-06-28 06:16:15,KeyValueBatch,9,400000,272475
2025-06-28 06:20:59,KeyValueBatch,10,400000,280526
2025-06-28 06:25:38,KeyValueBatch,11,400000,276517
2025-06-28 06:30:26,KeyValueBatch,12,400000,285159
2025-06-28 06:35:04,KeyValueBatch,13,400000,274852
2025-06-28 06:39:36,KeyValueBatch,14,400000,268846
2025-06-28 06:44:15,KeyValueBatch,15,400000,275983
2025-06-28 06:48:47,KeyValueBatch,16,400000,268719
2025-06-28 06:53:24,KeyValueBatch,17,400000,274461
2025-06-28 06:57:56,KeyValueBatch,18,400000,268739
2025-06-28 07:02:39,KeyValueBatch,19,400000,279838
2025-06-28 07:07:20,KeyValueBatch,20,400000,277911
2025-06-28 07:11:57,KeyValueBatch,21,400000,274083
2025-06-28 07:16:40,KeyValueBatch,22,400000,279609
2025-06-28 07:21:12,KeyValueBatch,23,400000,269772
2025-06-28 07:26:06,KeyValueBatch,24,400000,290156
2025-06-28 07:30:45,KeyValueBatch,25,400000,276677
2025-06-28 07:35:17,KeyValueBatch,26,400000,268186
2025-06-28 07:39:58,KeyValueBatch,27,400000,278293
2025-06-28 07:44:25,KeyValueBatch,28,400000,264302
2025-06-28 07:49:07,KeyValueBatch,29,400000,278338
2025-06-28 07:53:35,KeyValueBatch,30,400000,264961
2025-06-28 07:58:13,KeyValueBatch,31,400000,275260
2025-06-28 08:03:07,KeyValueBatch,32,400000,291266
2025-06-28 08:07:40,KeyValueBatch,33,400000,270024
2025-06-28 08:12:18,KeyValueBatch,34,400000,274850
2025-06-28 08:16:48,KeyValueBatch,35,400000,266581
2025-06-28 08:21:31,KeyValueBatch,36,400000,280494
2025-06-28 08:26:09,KeyValueBatch,37,400000,274584
2025-06-28 08:30:48,KeyValueBatch,38,400000,275867
2025-06-28 08:35:34,KeyValueBatch,39,400000,283681
2025-06-28 08:40:08,KeyValueBatch,40,400000,270663
2025-06-28 08:44:44,KeyValueBatch,41,400000,272660
2025-06-28 08:49:20,KeyValueBatch,42,400000,273027
2025-06-28 08:54:01,KeyValueBatch,43,400000,277697
2025-06-28 08:58:48,KeyValueBatch,44,400000,284567
2025-06-28 09:03:13,KeyValueBatch,45,400000,261852
2025-06-28 09:07:54,KeyValueBatch,46,400000,277753
2025-06-28 09:12:29,KeyValueBatch,47,400000,271867
2025-06-28 09:17:04,KeyValueBatch,48,400000,272747
2025-06-28 09:21:47,KeyValueBatch,49,400000,279911
2025-06-28 09:26:18,KeyValueBatch,50,400000,267844
2025-06-28 09:26:57,JDBC,1,400000,35404
2025-06-28 09:27:37,JDBC,2,400000,37301
2025-06-28 09:28:15,JDBC,3,400000,34871
2025-06-28 09:28:53,JDBC,4,400000,34815
2025-06-28 09:29:32,JDBC,5,400000,36040
2025-06-28 09:30:08,JDBC,6,400000,33596
2025-06-28 09:30:47,JDBC,7,400000,35848
2025-06-28 09:31:26,JDBC,8,400000,35596
2025-06-28 09:32:03,JDBC,9,400000,34211
2025-06-28 09:32:41,JDBC,10,400000,34601
2025-06-28 09:33:18,JDBC,11,400000,33774
2025-06-28 09:33:55,JDBC,12,400000,34228
2025-06-28 09:34:32,JDBC,13,400000,34434
2025-06-28 09:35:09,JDBC,14,400000,33828
2025-06-28 09:35:46,JDBC,15,400000,33641
2025-06-28 09:36:22,JDBC,16,400000,32981
2025-06-28 09:36:58,JDBC,17,400000,33372
2025-06-28 09:37:37,JDBC,18,400000,35552
2025-06-28 09:38:15,JDBC,19,400000,35014
2025-06-28 09:38:53,JDBC,20,400000,35449
2025-06-28 09:39:30,JDBC,21,400000,33363
2025-06-28 09:40:06,JDBC,22,400000,33365
2025-06-28 09:40:43,JDBC,23,400000,34348
2025-06-28 09:41:22,JDBC,24,400000,35832
2025-06-28 09:42:02,JDBC,25,400000,37066
2025-06-28 09:42:40,JDBC,26,400000,34774
2025-06-28 09:43:19,JDBC,27,400000,35510
2025-06-28 09:43:56,JDBC,28,400000,34957
2025-06-28 09:44:33,JDBC,29,400000,33568
2025-06-28 09:45:09,JDBC,30,400000,32509
2025-06-28 09:45:49,JDBC,31,400000,37398
2025-06-28 09:46:31,JDBC,32,400000,39458
2025-06-28 09:47:10,JDBC,33,400000,35118
2025-06-28 09:47:46,JDBC,34,400000,33380
2025-06-28 09:48:22,JDBC,35,400000,33272
2025-06-28 09:48:59,JDBC,36,400000,33610
2025-06-28 09:49:36,JDBC,37,400000,34324
2025-06-28 09:50:12,JDBC,38,400000,33134
2025-06-28 09:50:49,JDBC,39,400000,33274
2025-06-28 09:51:25,JDBC,40,400000,33579
2025-06-28 09:52:02,JDBC,41,400000,33798
2025-06-28 09:52:43,JDBC,42,400000,38354
2025-06-28 09:53:22,JDBC,43,400000,35464
2025-06-28 09:53:58,JDBC,44,400000,33516
2025-06-28 09:54:34,JDBC,45,400000,32828
2025-06-28 09:55:11,JDBC,46,400000,33852
2025-06-28 09:55:49,JDBC,47,400000,34926
2025-06-28 09:56:28,JDBC,48,400000,35741
2025-06-28 09:57:05,JDBC,49,400000,33624
2025-06-28 09:57:42,JDBC,50,400000,34934
2025-06-28 09:58:17,JDBC_Batch,1,400000,31800
2025-06-28 09:58:53,JDBC_Batch,2,400000,32484
2025-06-28 09:59:28,JDBC_Batch,3,400000,32150
2025-06-28 10:00:05,JDBC_Batch,4,400000,34026
2025-06-28 10:00:49,JDBC_Batch,5,400000,40769
2025-06-28 10:01:25,JDBC_Batch,6,400000,33602
2025-06-28 10:02:03,JDBC_Batch,7,400000,35023
2025-06-28 10:02:41,JDBC_Batch,8,400000,34242
2025-06-28 10:03:20,JDBC_Batch,9,400000,36690
2025-06-28 10:04:01,JDBC_Batch,10,400000,37497
2025-06-28 10:04:41,JDBC_Batch,11,400000,37167
2025-06-28 10:05:17,JDBC_Batch,12,400000,32654
2025-06-28 10:05:54,JDBC_Batch,13,400000,34646
2025-06-28 10:06:31,JDBC_Batch,14,400000,33515
2025-06-28 10:07:10,JDBC_Batch,15,400000,35685
2025-06-28 10:07:47,JDBC_Batch,16,400000,34424
2025-06-28 10:08:24,JDBC_Batch,17,400000,34054
2025-06-28 10:09:02,JDBC_Batch,18,400000,34731
2025-06-28 10:09:38,JDBC_Batch,19,400000,32750
2025-06-28 10:10:13,JDBC_Batch,20,400000,32726
2025-06-28 10:10:48,JDBC_Batch,21,400000,32057
2025-06-28 10:11:25,JDBC_Batch,22,400000,33984
2025-06-28 10:12:02,JDBC_Batch,23,400000,33195
2025-06-28 10:12:39,JDBC_Batch,24,400000,34076
2025-06-28 10:13:18,JDBC_Batch,25,400000,35789
2025-06-28 10:13:54,JDBC_Batch,26,400000,32929
2025-06-28 10:14:30,JDBC_Batch,27,400000,33575
2025-06-28 10:15:05,JDBC_Batch,28,400000,32287
2025-06-28 10:15:45,JDBC_Batch,29,400000,36091
2025-06-28 10:16:25,JDBC_Batch,30,400000,37415
2025-06-28 10:17:02,JDBC_Batch,31,400000,34460
2025-06-28 10:17:40,JDBC_Batch,32,400000,34384
2025-06-28 10:18:16,JDBC_Batch,33,400000,33154
2025-06-28 10:18:53,JDBC_Batch,34,400000,33698
2025-06-28 10:19:29,JDBC_Batch,35,400000,32789
2025-06-28 10:20:05,JDBC_Batch,36,400000,33334
2025-06-28 10:20:42,JDBC_Batch,37,400000,34145
2025-06-28 10:21:20,JDBC_Batch,38,400000,35217
2025-06-28 10:21:57,JDBC_Batch,39,400000,33287
2025-06-28 10:22:34,JDBC_Batch,40,400000,34373
2025-06-28 10:23:10,JDBC_Batch,41,400000,33451
2025-06-28 10:23:45,JDBC_Batch,42,400000,31654
2025-06-28 10:24:22,JDBC_Batch,43,400000,33907
2025-06-28 10:25:02,JDBC_Batch,44,400000,36569
2025-06-28 10:25:40,JDBC_Batch,45,400000,35026
2025-06-28 10:26:17,JDBC_Batch,46,400000,34403
2025-06-28 10:26:54,JDBC_Batch,47,400000,33500
2025-06-28 10:27:30,JDBC_Batch,48,400000,33682
2025-06-28 10:28:10,JDBC_Batch,49,400000,36521
2025-06-28 10:28:51,JDBC_Batch,50,400000,38259
