Timestamp,TestName,Iteration,RowCount,Elapsed
2025-07-01 15:31:29,ScanQuery,1,1,21973.45
2025-07-01 15:31:32,ScanQuery,2,1,3505.33
2025-07-01 15:31:35,ScanQuery,3,1,2981.67
2025-07-01 15:31:38,ScanQuery,4,1,3104.66
2025-07-01 15:31:41,ScanQuery,5,1,3364.87
2025-07-01 15:31:44,ScanQuery,6,1,6046.21
2025-07-01 15:31:47,ScanQuery,7,1,2681.32
2025-07-01 15:31:50,ScanQuery,8,1,6835.20
2025-07-01 15:31:53,ScanQuery,9,1,2666.02
2025-07-01 15:31:56,ScanQuery,10,1,4316.85
2025-07-01 15:31:59,ScanQuery,11,1,4455.48
2025-07-01 15:32:02,ScanQuery,12,1,3013.87
2025-07-01 15:32:05,ScanQuery,13,1,2585.39
2025-07-01 15:32:08,ScanQuery,14,1,2758.71
2025-07-01 15:32:11,ScanQuery,15,1,3766.12
2025-07-01 15:32:14,ScanQuery,16,1,2786.15
2025-07-01 15:32:17,ScanQuery,17,1,4063.62
2025-07-01 15:32:20,ScanQuery,18,1,3326.18
2025-07-01 15:32:23,ScanQuery,19,1,2495.94
2025-07-01 15:32:26,ScanQuery,20,1,2731.79
2025-07-01 15:32:29,ScanQuery,21,1,2607.64
2025-07-01 15:32:32,ScanQuery,22,1,2376.09
2025-07-01 15:32:35,ScanQuery,23,1,2888.10
2025-07-01 15:32:38,ScanQuery,24,1,3220.52
2025-07-01 15:32:41,ScanQuery,25,1,2305.23
2025-07-01 15:32:44,ScanQuery,26,1,2383.64
2025-07-01 15:32:47,ScanQuery,27,1,3009.53
2025-07-01 15:32:50,ScanQuery,28,1,2578.67
2025-07-01 15:32:53,ScanQuery,29,1,3205.78
2025-07-01 15:32:56,ScanQuery,30,1,2860.37
2025-07-01 15:32:59,ScanQuery,31,1,2846.94
2025-07-01 15:33:02,ScanQuery,32,1,2686.86
2025-07-01 15:33:05,ScanQuery,33,1,4288.39
2025-07-01 15:33:08,ScanQuery,34,1,2300.52
2025-07-01 15:33:11,ScanQuery,35,1,2618.11
2025-07-01 15:33:14,ScanQuery,36,1,2609.34
2025-07-01 15:33:17,ScanQuery,37,1,2323.15
2025-07-01 15:33:20,ScanQuery,38,1,2093.79
2025-07-01 15:33:24,ScanQuery,39,1,2955.37
2025-07-01 15:33:27,ScanQuery,40,1,2693.54
2025-07-01 15:33:30,ScanQuery,41,1,2583.66
2025-07-01 15:33:33,ScanQuery,42,1,2186.96
2025-07-01 15:33:36,ScanQuery,43,1,2210.00
2025-07-01 15:33:39,ScanQuery,44,1,2002.85
2025-07-01 15:33:42,ScanQuery,45,1,2663.55
2025-07-01 15:33:45,ScanQuery,46,1,2702.32
2025-07-01 15:33:48,ScanQuery,47,1,3203.52
2025-07-01 15:33:51,ScanQuery,48,1,2702.98
2025-07-01 15:33:54,ScanQuery,49,1,2968.90
2025-07-01 15:33:57,ScanQuery,50,1,2547.56
2025-07-01 15:34:00,ScanQuery,1,1,22570.15
2025-07-01 15:34:03,ScanQuery,2,1,1675.02
2025-07-01 15:34:06,ScanQuery,3,1,1975.79
2025-07-01 15:34:09,ScanQuery,4,1,1716.50
2025-07-01 15:34:12,ScanQuery,5,1,1805.67
2025-07-01 15:34:15,ScanQuery,6,1,1907.45
2025-07-01 15:34:18,ScanQuery,7,1,1802.04
2025-07-01 15:34:21,ScanQuery,8,1,1732.24
2025-07-01 15:34:24,ScanQuery,9,1,1806.57
2025-07-01 15:34:27,ScanQuery,10,1,1770.80
2025-07-01 15:34:30,ScanQuery,11,1,2262.17
2025-07-01 15:34:33,ScanQuery,12,1,2018.15
2025-07-01 15:34:36,ScanQuery,13,1,1732.98
2025-07-01 15:34:39,ScanQuery,14,1,2368.74
2025-07-01 15:34:42,ScanQuery,15,1,1738.40
2025-07-01 15:34:45,ScanQuery,16,1,2060.46
2025-07-01 15:34:48,ScanQuery,17,1,1884.44
2025-07-01 15:34:51,ScanQuery,18,1,1905.55
2025-07-01 15:34:54,ScanQuery,19,1,1913.17
2025-07-01 15:34:57,ScanQuery,20,1,1903.34
2025-07-01 15:35:00,ScanQuery,21,1,2090.82
2025-07-01 15:35:03,ScanQuery,22,1,2989.78
2025-07-01 15:35:06,ScanQuery,23,1,1703.58
2025-07-01 15:35:09,ScanQuery,24,1,1985.10
2025-07-01 15:35:12,ScanQuery,25,1,1761.09
2025-07-01 15:35:15,ScanQuery,26,1,1737.65
2025-07-01 15:35:18,ScanQuery,27,1,2163.22
2025-07-01 15:35:21,ScanQuery,28,1,1825.22
2025-07-01 15:35:24,ScanQuery,29,1,1847.89
2025-07-01 15:35:27,ScanQuery,30,1,1980.03
2025-07-01 15:35:30,ScanQuery,31,1,1875.21
2025-07-01 15:35:33,ScanQuery,32,1,2163.77
2025-07-01 15:35:36,ScanQuery,33,1,1813.79
2025-07-01 15:35:39,ScanQuery,34,1,1987.09
2025-07-01 15:35:42,ScanQuery,35,1,1870.18
2025-07-01 15:35:45,ScanQuery,36,1,1851.40
2025-07-01 15:35:48,ScanQuery,37,1,1889.74
2025-07-01 15:35:51,ScanQuery,38,1,1954.87
2025-07-01 15:35:54,ScanQuery,39,1,2154.03
2025-07-01 15:35:57,ScanQuery,40,1,2496.73
2025-07-01 15:36:00,ScanQuery,41,1,5863.26
2025-07-01 15:36:03,ScanQuery,42,1,1979.73
2025-07-01 15:36:06,ScanQuery,43,1,5896.58
2025-07-01 15:36:09,ScanQuery,44,1,1830.49
2025-07-01 15:36:12,ScanQuery,45,1,2574.22
2025-07-01 15:36:15,ScanQuery,46,1,1970.54
2025-07-01 15:36:18,ScanQuery,47,1,1812.49
2025-07-01 15:36:21,ScanQuery,48,1,1629.22
2025-07-01 15:36:24,ScanQuery,49,1,1734.12
2025-07-01 15:36:27,ScanQuery,50,1,1796.91
2025-07-01 15:36:40,ScanQuery,1,1,9666097.01
2025-07-01 15:36:51,ScanQuery,2,1,8162820.18
2025-07-01 15:37:02,ScanQuery,3,1,8695658.30
2025-07-01 15:37:13,ScanQuery,4,1,7773336.88
2025-07-01 15:37:24,ScanQuery,5,1,8250364.65
2025-07-01 15:37:35,ScanQuery,6,1,7786247.99
2025-07-01 15:37:46,ScanQuery,7,1,7735498.82
2025-07-01 15:37:57,ScanQuery,8,1,7816940.48
2025-07-01 15:38:08,ScanQuery,9,1,7867916.42
2025-07-01 15:38:18,ScanQuery,10,1,7534379.60
2025-07-01 15:38:29,ScanQuery,11,1,7668258.57
2025-07-01 15:38:39,ScanQuery,12,1,7574508.92
2025-07-01 15:38:50,ScanQuery,13,1,7637731.78
2025-07-01 15:39:01,ScanQuery,14,1,7552418.26
2025-07-01 15:39:11,ScanQuery,15,1,7836703.04
2025-07-01 15:39:22,ScanQuery,16,1,7661587.84
2025-07-01 15:39:33,ScanQuery,17,1,7882112.52
2025-07-01 15:39:44,ScanQuery,18,1,7705873.37
2025-07-01 15:39:55,ScanQuery,19,1,7825213.07
2025-07-01 15:40:05,ScanQuery,20,1,7929784.09
2025-07-01 15:40:16,ScanQuery,21,1,7894066.56
2025-07-01 15:40:27,ScanQuery,22,1,7853386.31
2025-07-01 15:40:38,ScanQuery,23,1,7983027.69
2025-07-01 15:40:49,ScanQuery,24,1,7782752.72
2025-07-01 15:41:00,ScanQuery,25,1,7767104.96
2025-07-01 15:41:11,ScanQuery,26,1,7959126.19
2025-07-01 15:41:22,ScanQuery,27,1,7853559.39
2025-07-01 15:41:32,ScanQuery,28,1,7625181.68
2025-07-01 15:41:43,ScanQuery,29,1,7682612.18
2025-07-01 15:41:53,ScanQuery,30,1,7630603.96
2025-07-01 15:42:04,ScanQuery,31,1,7637461.32
2025-07-01 15:42:15,ScanQuery,32,1,7626613.05
2025-07-01 15:42:25,ScanQuery,33,1,7642409.37
2025-07-01 15:42:36,ScanQuery,34,1,7548448.02
2025-07-01 15:42:47,ScanQuery,35,1,7829449.89
2025-07-01 15:42:57,ScanQuery,36,1,7611924.04
2025-07-01 15:43:08,ScanQuery,37,1,7585101.45
2025-07-01 15:43:18,ScanQuery,38,1,7484421.53
2025-07-01 15:43:29,ScanQuery,39,1,7517537.96
2025-07-01 15:43:39,ScanQuery,40,1,7479166.60
2025-07-01 15:43:50,ScanQuery,41,1,7810048.91
2025-07-01 15:44:01,ScanQuery,42,1,7877299.62
2025-07-01 15:44:12,ScanQuery,43,1,7882925.20
2025-07-01 15:44:23,ScanQuery,44,1,7497748.05
2025-07-01 15:44:33,ScanQuery,45,1,7573346.45
2025-07-01 15:44:44,ScanQuery,46,1,7492630.29
2025-07-01 15:44:54,ScanQuery,47,1,7764704.64
2025-07-01 15:45:05,ScanQuery,48,1,7421920.89
2025-07-01 15:45:15,ScanQuery,49,1,7497332.00
2025-07-01 15:45:26,ScanQuery,50,1,7683677.17